customer_id,service_time,window_start,window_end,recipes
57,3.63,960,1080,Coconut-Crusted Tilapia Sandwiches
58,2.52,1080,1200,Prep & Bake Dijon Pecan Organic Chicken
59,5.1,480,600,Savory Mushroom & Spinach Ramen
60,8.33,120,240,Harvest Kale Salad with Chicken
61,9.55,360,480,One-Pan French Onion & Steak Orzotto
62,7.19,1320,1260,Mexican-Spiced Chicken & Street Corn Rice Bowls
63,6.81,1320,1260,Crispy Organic Chicken & Bacon Alfredo
64,4.32,720,840,Figgy Balsamic Chicken
65,8.03,1320,1260,"Sweet Soy Chicken, Mushroom & Snow Pea Stir-Fry"
66,9.05,840,960,Mushroom & Spinach Ramen with Turkey
67,5.51,240,360,Smashed Black Bean & Beef Tostadas
68,7.84,480,120,Mexican-Spiced Chicken & Street Corn Rice Bowls
69,5.51,360,480,Zucchini Pomodoro Fusilli Bake
70,2.08,120,240,Chicken with Cherry Pan Sauce
71,5.61,840,960,Creamy Chicken Pot Pie
72,7.16,360,480,Smoky Mustard Chicken & Roasted Potatoes
73,7.2,120,240,Pan-Seared Chicken & Rosemary Potatoes
74,3.8,600,720,Cheesy Southwest Chicken & Kale Rice
75,6.05,600,720,Southwest Shrimp Tacos
76,4.4,1080,1200,Air Fryer Cajun Organic Chicken Sandos
77,9.11,360,480,Shawarma-Spiced Beef & Rice Bowls
78,3.97,600,720,BBQ Pineapple & Shrimp Flatbreads
79,6.05,120,240,Cheesy Prosciutto Organic Chicken Rollatini
80,7.7,1080,1200,Jalapeño Popper Grilled Cheese with Bacon Jam
81,9.88,1320,1260,Chicken & Edamame Stir-Fry
82,2.96,120,240,Barramundi with Lemon-Dill Sauce
83,2.64,1080,1200,Pear & Walnut-Stuffed Chicken
84,3.4,360,480,Sirloin Steak Salad & Red Pepper Dressing
85,4.34,840,960,Dark Meat Chicken Quesadillas with Mango Salsa
86,2.5,720,840,Zucchini Pomodoro Penne Bake
87,8.05,1320,1260,One-Pan French Onion & Steak Orzotto
88,4.62,960,1080,Grass-Fed Rib-Eye Agnolotti
89,6.99,840,960,Shawarma Beef & Turmeric Rice Bowls
90,8.49,480,600,Cheesy Bacon Jam-Stuffed Chicken
91,8.07,120,240,Argentinian Bavette Steak
92,7.07,480,600,Silky Sicilian Penne with Shrimp
93,8.65,840,960,Figgy Balsamic Chicken
94,8.57,1080,1200,Sweet & Spicy Beef Fried Rice
95,2.65,960,1080,Baked Old Bay Scallop & Shrimp Gratins
96,4.02,1320,1260,Chicken & Greek Salad Pita Pockets
97,3.27,1320,1260,Herbed Chicken & Creamy Lemon Zucchini Orzo
98,8.02,1320,1260,Pub-Style Shepherd's Pie
99,8.28,960,1080,Shawarma Dark Meat Chicken & Turmeric Rice Bowls
100,9.89,480,120,Sweet Thai Chili Barramundi
101,4.14,960,1080,Silky Sicilian Penne with Chicken Sausage
102,7.72,720,840,Mexican-Spiced Salmon & Street Corn Rice Bowls
103,9.55,960,1080,Lemon Herb Organic Chicken & Couscous
104,8.94,840,960,Onion Crunch Chicken
105,5.11,480,120,BBQ Pineapple & Shrimp Flatbreads
106,7.76,1320,1260,Harvest Kale Salad with Shrimp
107,3.04,840,960,Spicy Peruvian Steak
108,8.5,840,960,Sweet & Smoky Chicken
109,3.88,1200,1320,Harvest Kale Salad with Shrimp
110,3.12,240,360,One-Pan French Onion & Steak Orzotto
111,6.76,480,120,Sweet Thai Chili Barramundi
112,2.48,840,960,Shrimp & Greek Salad Pita Pockets
113,4.83,240,360,Salmon with Lemon-Dill Sauce
114,2.14,240,360,Figgy Balsamic Bavette Steak
115,8.71,480,120,Turkey Lomo Saltado
116,4.48,1200,1320,Sweet Soy Salmon & Chili Roasted Green Bean Bowls
117,4.25,480,600,Silky Sicilian Penne with Bacon
118,9.62,1080,1200,Mexican-Spiced Salmon & Street Corn Rice Bowls
119,7.72,720,840,Sesame Kimchi Fried Rice
120,5.58,1080,1200,Silky Sicilian Gluten-Free Fresh Fusilli
121,6.22,960,1080,Spicy Peruvian Chicken
122,8.28,1320,1260,Zucchini & Beef Pomodoro Penne Bake
123,5.71,720,840,Smoky Chipotle Beef Burrito Bowls
124,3.12,960,1080,Sweet & Smoky Pork Filet
125,2.41,840,960,Smashed Black Bean & Beef Tostadas
126,4.98,1320,1260,Szechuan-Glazed Chicken & Jasmine Rice
127,3.23,120,240,Seared Salmon & Kale Salad with Mango
128,7.25,480,120,Beef Flautas Supreme
129,3.75,720,840,Onion Crunch Organic Chicken
130,4.48,720,840,"Warm Lentil, Carrot & Feta Salad"
131,9.42,840,960,Thyme-Crusted Tilapia & Crème Fraîche Pan Sauce
132,9.23,480,600,Pan-Seared Sirloin Steak & Rosemary Potatoes
133,3.79,240,360,Baked Old Bay Scallop & Shrimp Gratins
134,5.24,1320,1260,Shawarma Dark Meat Chicken & Turmeric Rice Bowls
135,9.57,840,960,Turkey Lomo Saltado
136,7.72,600,720,Cheesy BBQ Chicken Pizzas
137,7.91,1200,1320,Mexican-Spiced Shrimp & Street Corn Rice Bowls
138,8.43,240,360,Szechuan-Glazed Chicken & Jasmine Rice
139,8.85,480,120,Greek Goddess Shrimp & Bulgur Bowls
140,6.8,240,360,Peachy Gochujang Chicken Wraps
141,5.24,480,600,Smashed Black Bean Tostadas
142,2.08,240,360,Thyme-Crusted Salmon & Crème Fraîche Pan Sauce
143,6.71,480,120,Pan-Seared Chicken & Rosemary Potatoes
144,8.54,480,600,Prep & Bake Dijon Pecan Organic Chicken
145,9.8,1080,1200,Argentinian Chicken
146,7.52,720,840,Cheesy Southwest Chicken & Kale Rice
147,7.11,720,840,Mexican-Spiced Shrimp & Street Corn Rice Bowls
148,9.35,1200,1320,Pub-Style Shepherd's Pie
149,8.2,960,1080,Crispy Kickin' Cayenne Chicken Cutlets
150,6.85,1080,1200,Sweet & Smoky Ranch Steak
151,7.04,1080,1200,Thyme-Crusted Salmon & Crème Fraîche Pan Sauce
152,9.87,1320,1260,Shawarma-Spiced Chicken & Rice Bowls
153,7.72,240,360,Swicy Poke-Inspired Rainbow Trout Bowls
154,3.58,720,840,Smashed Black Bean Tostadas
155,6.7,480,120,Mushroom & Spinach Ramen with Turkey
156,7.34,360,480,"Warm Lentil, Carrot & Feta Salad"
157,3.15,360,480,Rib-Eye Steak & Creamy Mustard Sauce
158,9.21,480,600,Onion Crunch Organic Chicken
159,4.04,720,840,Chicken Chimichurri Grain Bowls
160,3.69,720,840,Crispy Parmesan Chicken & Bacon Linguine
161,5.21,1200,1320,Cheesy Southwest Chicken & Kale Rice
162,6.22,360,480,Lemon Herb Organic Chicken & Couscous
163,3.59,720,840,Chicken Sausage Pomodoro Penne Bake
164,9.2,1200,1320,BBQ Pineapple Flatbreads
165,4.76,240,360,Sweet Soy Salmon & Chili Roasted Green Bean Bowls
166,2.38,600,720,Crispy Parmesan Chicken & Bacon Linguine
167,5.22,1320,1260,Turkey Lomo Saltado
168,6.84,120,240,Silky Sicilian Gluten-Free Fresh Fusilli
169,8.99,1080,1200,Coconut-Crusted Tilapia Sandwiches
170,8.37,960,1080,Seared Salmon & Lemon-Dijon Sauce
171,7.39,480,600,Shawarma Dark Meat Chicken & Turmeric Rice Bowls
172,7.4,600,720,Sirloin Steak Salad & Red Pepper Dressing
173,9.83,1320,1260,Crispy Chicken & Bacon Alfredo
174,4.36,1320,1260,Creamy Dill Ranch Steak
175,5.24,1320,1260,Curried Chicken & Roasted Sweet Potato Jumble
176,3.01,1320,1260,Sweet Soy Salmon & Chili Roasted Green Bean Bowls
177,8.0,360,480,Harvest Kale Salad with Bacon
178,4.59,1200,1320,Sweet Potato & Bacon Quesadillas
179,8.23,1080,1200,Smoky Mustard Chicken & Roasted Potatoes
180,6.95,720,840,Air Fryer Swicy Cajun Chicken Sandwiches
181,2.75,1320,1260,Chicken & Edamame Stir-Fry
182,3.3,960,1080,Smoky Mustard Pork Chops & Roasted Potatoes
183,2.48,720,840,Smoky Mustard Chicken & Roasted Potatoes
184,7.6,480,120,Firecracker Meatballs
185,3.36,480,120,Pan-Seared Sirloin Steak & Rosemary Potatoes
186,2.59,960,1080,Fried Chicken BLT Sandwiches
187,5.5,1200,1320,Sweet & Smoky Chicken
188,7.09,960,1080,Pub-Style Turkey Shepherd's Pie
189,7.26,360,480,Seared Salmon & Kale Salad with Mango
190,4.52,960,1080,Seared Salmon & Kale Salad with Mango
191,7.45,240,360,Curry Chicken Banh Mi
192,2.83,720,840,Seared Salmon & Kale Salad with Mango
193,5.92,600,720,Swicy Poke-Inspired Rainbow Trout Bowls
194,2.09,840,960,Shawarma Turkey & Turmeric Rice Bowls
195,5.56,1200,1320,One-Pan French Onion & Steak Orzotto
196,6.89,960,1080,"Turkey, Sweet Potato & Pepper Quesadillas"
197,8.09,480,600,Onion Crunch Organic Chicken
198,2.79,480,120,Spicy Peruvian Organic Chicken
199,7.82,240,360,Rainbow Trout Agnolotti
200,4.99,1080,1200,Argentinian Chicken
201,6.86,1320,1260,Organic Chicken Milanese & Pesto Penne
202,10.0,840,960,Palermo Prosciutto & Chicken Fusilli
203,5.89,1200,1320,Shawarma Chicken & Turmeric Rice Bowls
204,4.5,600,720,Zucchini & Beef Pomodoro Penne Bake
205,5.39,840,960,Southwest Shrimp Tacos
206,5.73,960,1080,Cheesy Bacon Jam-Stuffed Chicken
207,2.58,360,480,Steak & Cheddar-Swiss Fondue Board
208,5.01,480,120,Walnut Pesto Scallops & Purple Sweet Potato Puree
209,3.75,480,120,Chicken Chimichurri Grain Bowls
210,2.26,1080,1200,Argentinian Chicken
211,7.36,360,480,One-Pan Cantina Shrimp Fajitas
212,7.93,1320,1260,Smashed Black Bean Tostadas
213,4.65,720,840,Hainanese-Style Roasted Chicken & Rice
214,5.74,120,240,Sweet & Tangy Tempura Chicken Sandos
215,7.28,240,360,Steak with Mushroom Cream Sauce
216,5.15,480,120,Argentinian Bavette Steak
217,6.38,480,600,Steak Salad & Tangy Red Pepper Vinaigrette
218,9.98,480,120,Cheesy Prosciutto Organic Chicken Rollatini
219,2.6,840,960,Air Fryer Cajun Chicken & Bacon Sandos
220,2.83,480,120,Cheesy Prosciutto Chicken Rollatini
221,4.36,1200,1320,Air Fryer Swicy Cajun Chicken Sandwiches
222,3.83,480,120,Chicken Sausage Pomodoro Penne Bake
223,2.23,120,240,Creamy Dill Sirloin Steak
224,6.61,120,240,Harvest Kale & Roasted Brussels Salad
225,6.12,1320,1260,Zesty Lemon-Parsley Trout
226,5.85,600,720,Zucchini & Shrimp Pomodoro Penne Bake
227,5.82,720,840,Greek Goddess Steak & Bulgur Bowls
228,4.89,480,600,Mushroom & Spinach Ramen with Turkey
229,9.02,480,120,Organic Chicken Chimichurri Grain Bowls
230,3.78,480,120,Lemon Herb Salmon & Couscous
231,5.42,240,360,Blackened Half Chicken with Mango-Lime BBQ Sauce
232,6.09,120,240,Cheesy Prosciutto Organic Chicken Rollatini
233,7.7,480,600,Lemon Herb Chicken & Artichoke-Celery Salad
234,9.08,1320,1260,Cheesy Buffalo Chicken Flatbreads
235,9.8,1080,1200,Mexican-Spiced Salmon & Street Corn Rice Bowls
236,3.2,600,720,Chicken Sausage Pomodoro Penne Bake
237,5.65,720,840,Barramundi with Lemon-Dill Sauce
238,8.73,360,480,Shawarma Dark Meat Chicken & Turmeric Rice Bowls
239,2.78,720,840,Palermo Prosciutto & Chicken Fusilli
240,7.89,1200,1320,Mexican-Spiced Chicken & Street Corn Rice Bowls
241,8.92,840,960,Mexican-Spiced Chicken & Street Corn Rice Bowls
242,4.99,1200,1320,Prosciutto-Wrapped Herb-Stuffed Chicken
243,2.34,480,120,Sesame Kimchi Fried Rice
244,9.27,600,720,Southwest Steak Fajita Tacos
245,5.47,840,960,Shrimp Spaghetti with a Kick
246,2.63,480,600,Silky Sicilian Penne & Sirloin Steak
247,3.95,360,480,BBQ Pineapple & Bacon Flatbreads
248,3.17,120,240,Steak Salad & Tangy Red Pepper Vinaigrette
249,6.87,600,720,"Sweet Soy Chicken, Mushroom & Snow Pea Stir-Fry"
250,7.7,600,720,Shrimp Spaghetti with a Kick
