customer_id,service_time,window_start,window_end,recipes
54,6.16,720,1440,Shawarma-Spiced Chicken & Rice Bowls
55,9.86,0,720,BBQ Pineapple & Bacon Flatbreads
56,3.02,720,1440,Rainbow Trout Agnolotti
57,8.99,720,1440,Shrimp & Greek Salad Pita Pockets
58,8.57,0,720,"Turkey, Sweet Potato & Pepper Quesadillas"
59,9.19,0,720,Rainbow Trout Agnolotti
60,4.2,0,720,Shawarma Beef & Turmeric Rice Bowls
61,8.86,0,720,Super-Quick Chicken Spring Rolls & Mediterranean Salad
62,8.78,0,720,Figgy Balsamic Pork
63,4.13,0,720,Cheesy Bacon Jam-Stuffed Chicken
64,2.03,0,720,Steak Salad & Tangy Red Pepper Vinaigrette
65,6.49,0,720,Sweet Soy Salmon & Chili Roasted Green Bean Bowls
66,7.1,720,1440,Creamy Chicken Pot Pie
67,2.15,720,1440,Chicken & Edamame Stir-Fry
68,2.76,0,720,Organic Chicken & Spinach Caprese Salad
69,2.66,720,1440,Pepita-Crusted Salmon
70,3.82,720,1440,Low-Lift Romesco Chicken & Garlic Herb Orzo
71,8.18,720,1440,Mushroom & Spinach Ramen with Turkey
72,2.4,720,1440,Onion Crunch Organic Chicken
73,8.56,0,720,Pan-Seared Sirloin Steak & Rosemary Potatoes
74,7.85,720,1440,Cheesy Southwest Chicken & Kale Rice
75,6.19,0,720,Lemon Herb Organic Chicken & Couscous
76,9.38,720,1440,Shawarma Beef & Turmeric Rice Bowls
77,9.43,720,1440,Sweet & Smoky Pork Filet
78,5.2,720,1440,Shawarma-Spiced Chicken & Farro Bowls
79,9.85,0,720,Silky Sicilian Gluten-Free Fresh Fusilli
80,4.82,720,1440,Mushroom & Spinach Ramen with Chicken
81,4.91,0,720,Pepita-Crusted Salmon
82,5.49,720,1440,Crispy Kickin' Cayenne Chicken Cutlets
83,4.88,0,720,Firecracker Meatballs
84,2.9,720,1440,Lemon Herb Chicken & Artichoke-Celery Salad
85,6.09,0,720,Smashed Black Bean Tostadas
86,7.9,0,720,Crispy Parmesan Chicken & Bacon Linguine
87,5.41,720,1440,Organic Chicken & Creamy Lemon Zucchini Orzo
88,2.95,0,720,Sweet Thai Chili Barramundi
89,6.57,720,1440,Silky Sicilian Penne with Shrimp
90,7.67,720,1440,Silky Sicilian Penne with Shrimp
91,6.21,720,1440,BBQ Pineapple & Shrimp Flatbreads
92,5.45,720,1440,Peachy Gochujang Pork Wraps
93,6.39,720,1440,Ponzu-Glazed Trout & Broccoli Tempura
94,8.67,720,1440,Peachy Gochujang Chicken Wraps
95,9.78,720,1440,Figgy Balsamic Steak
96,4.5,720,1440,Mexican-Spiced Chicken & Street Corn Rice Bowls
97,4.9,720,1440,Cheesy Southwest Chicken & Kale Rice
98,4.32,720,1440,Za'atar Feta & Chicken Pita Pockets
99,8.85,720,1440,Crispy Organic Chicken & Bacon Alfredo
100,2.93,0,720,Fried Chicken BLT Sandwiches
