customer_id,service_time,window_start,window_end,recipes
177,8.0,480,540,Harvest Kale Salad with Bacon
178,4.59,120,180,Sweet Potato & Bacon Quesadillas
179,8.23,360,420,Smoky Mustard Chicken & Roasted Potatoes
180,6.95,300,360,Air Fryer Swicy Cajun Chicken Sandwiches
181,2.75,420,480,Chicken & Edamame Stir-Fry
182,3.3,480,540,Smoky Mustard Pork Chops & Roasted Potatoes
183,2.48,240,300,Smoky Mustard Chicken & Roasted Potatoes
184,7.6,0,60,Firecracker Meatballs
185,3.36,1080,1140,Pan-Seared Sirloin Steak & Rosemary Potatoes
186,2.59,540,600,Fried Chicken BLT Sandwiches
187,5.5,660,720,Sweet & Smoky Chicken
188,7.09,1380,1440,Pub-Style Turkey Shepherd's Pie
189,7.26,840,900,Seared Salmon & Kale Salad with Mango
190,4.52,1260,1320,Seared Salmon & Kale Salad with Mango
191,7.45,1380,1440,Curry Chicken Banh Mi
192,2.83,480,540,Seared Salmon & Kale Salad with Mango
193,5.92,1140,1200,Swicy Poke-Inspired Rainbow Trout Bowls
194,2.09,960,1020,Shawarma Turkey & Turmeric Rice Bowls
195,5.56,960,1020,One-Pan French Onion & Steak Orzotto
196,6.89,1140,1200,"Turkey, Sweet Potato & Pepper Quesadillas"
197,8.09,660,720,Onion Crunch Organic Chicken
198,2.79,360,420,Spicy Peruvian Organic Chicken
199,7.82,60,120,Rainbow Trout Agnolotti
200,4.99,120,180,Argentinian Chicken
201,6.86,960,1020,Organic Chicken Milanese & Pesto Penne
202,10.0,240,300,Palermo Prosciutto & Chicken Fusilli
203,5.89,960,1020,Shawarma Chicken & Turmeric Rice Bowls
204,4.5,1380,1440,Zucchini & Beef Pomodoro Penne Bake
205,5.39,960,1020,Southwest Shrimp Tacos
206,5.73,960,1020,Cheesy Bacon Jam-Stuffed Chicken
207,2.58,60,120,Steak & Cheddar-Swiss Fondue Board
208,5.01,60,120,Walnut Pesto Scallops & Purple Sweet Potato Puree
209,3.75,1260,1320,Chicken Chimichurri Grain Bowls
210,2.26,1320,1380,Argentinian Chicken
211,7.36,240,300,One-Pan Cantina Shrimp Fajitas
212,7.93,0,60,Smashed Black Bean Tostadas
213,4.65,0,60,Hainanese-Style Roasted Chicken & Rice
214,5.74,1080,1140,Sweet & Tangy Tempura Chicken Sandos
215,7.28,60,120,Steak with Mushroom Cream Sauce
216,5.15,1200,1260,Argentinian Bavette Steak
217,6.38,660,720,Steak Salad & Tangy Red Pepper Vinaigrette
218,9.98,300,360,Cheesy Prosciutto Organic Chicken Rollatini
219,2.6,1320,1380,Air Fryer Cajun Chicken & Bacon Sandos
220,2.83,180,240,Cheesy Prosciutto Chicken Rollatini
221,4.36,1320,1380,Air Fryer Swicy Cajun Chicken Sandwiches
222,3.83,600,660,Chicken Sausage Pomodoro Penne Bake
223,2.23,1380,1440,Creamy Dill Sirloin Steak
224,6.61,960,1020,Harvest Kale & Roasted Brussels Salad
225,6.12,300,360,Zesty Lemon-Parsley Trout
226,5.85,1380,1440,Zucchini & Shrimp Pomodoro Penne Bake
227,5.82,240,300,Greek Goddess Steak & Bulgur Bowls
228,4.89,1140,1200,Mushroom & Spinach Ramen with Turkey
229,9.02,60,120,Organic Chicken Chimichurri Grain Bowls
230,3.78,300,360,Lemon Herb Salmon & Couscous
231,5.42,1260,1320,Blackened Half Chicken with Mango-Lime BBQ Sauce
232,6.09,600,660,Cheesy Prosciutto Organic Chicken Rollatini
233,7.7,900,960,Lemon Herb Chicken & Artichoke-Celery Salad
234,9.08,900,960,Cheesy Buffalo Chicken Flatbreads
235,9.8,0,60,Mexican-Spiced Salmon & Street Corn Rice Bowls
236,3.2,480,540,Chicken Sausage Pomodoro Penne Bake
237,5.65,300,360,Barramundi with Lemon-Dill Sauce
238,8.73,900,960,Shawarma Dark Meat Chicken & Turmeric Rice Bowls
239,2.78,120,180,Palermo Prosciutto & Chicken Fusilli
240,7.89,1140,1200,Mexican-Spiced Chicken & Street Corn Rice Bowls
241,8.92,180,240,Mexican-Spiced Chicken & Street Corn Rice Bowls
242,4.99,1080,1140,Prosciutto-Wrapped Herb-Stuffed Chicken
243,2.34,120,180,Sesame Kimchi Fried Rice
244,9.27,1080,1140,Southwest Steak Fajita Tacos
245,5.47,1140,1200,Shrimp Spaghetti with a Kick
246,2.63,360,420,Silky Sicilian Penne & Sirloin Steak
247,3.95,1140,1200,BBQ Pineapple & Bacon Flatbreads
248,3.17,480,540,Steak Salad & Tangy Red Pepper Vinaigrette
249,6.87,0,60,"Sweet Soy Chicken, Mushroom & Snow Pea Stir-Fry"
250,7.7,420,480,Shrimp Spaghetti with a Kick
