customer_id,service_time,window_start,window_end,recipes
49,4.68,720,1260,Curried Chicken & Roasted Sweet Potato Jumble
50,9.16,720,1260,Savory Paprika Tilapia with Rice & Beans
51,3.31,480,720,Tex-Mex Chicken & Queso Rice Bowls
52,8.27,720,1260,Grass-Fed Rib-Eye Agnolotti
53,7.37,480,720,Greek Goddess Steak & Bulgur Bowls
54,3.98,720,1260,Curried Chicken & Roasted Sweet Potato Jumble
55,7.35,480,720,Crispy Parmesan Chicken & Bacon Linguine
56,6.0,720,1260,Low-Lift Al Pastor Beef & Brown Rice Bowls
57,3.63,720,1260,Coconut-Crusted Tilapia Sandwiches
58,2.52,480,720,Prep & Bake Dijon Pecan Organic Chicken
59,5.1,480,720,Savory Mushroom & Spinach Ramen
60,8.33,480,720,Harvest Kale Salad with Chicken
61,9.55,480,720,One-Pan French Onion & Steak Orzotto
62,7.19,480,720,Mexican-Spiced Chicken & Street Corn Rice Bowls
63,6.81,480,720,Crispy Organic Chicken & Bacon Alfredo
64,4.32,480,720,Figgy Balsamic Chicken
65,8.03,480,720,"Sweet Soy Chicken, Mushroom & Snow Pea Stir-Fry"
66,9.05,720,1260,Mushroom & Spinach Ramen with Turkey
67,5.51,720,1260,Smashed Black Bean & Beef Tostadas
68,7.84,480,720,Mexican-Spiced Chicken & Street Corn Rice Bowls
69,5.51,720,1260,Zucchini Pomodoro Fusilli Bake
70,2.08,720,1260,Chicken with Cherry Pan Sauce
71,5.61,720,1260,Creamy Chicken Pot Pie
72,7.16,720,1260,Smoky Mustard Chicken & Roasted Potatoes
73,7.2,480,720,Pan-Seared Chicken & Rosemary Potatoes
74,3.8,720,1260,Cheesy Southwest Chicken & Kale Rice
75,6.05,480,720,Southwest Shrimp Tacos
76,4.4,720,1260,Air Fryer Cajun Organic Chicken Sandos
77,9.11,720,1260,Shawarma-Spiced Beef & Rice Bowls
78,3.97,720,1260,BBQ Pineapple & Shrimp Flatbreads
79,6.05,480,720,Cheesy Prosciutto Organic Chicken Rollatini
80,7.7,720,1260,Jalapeño Popper Grilled Cheese with Bacon Jam
81,9.88,480,720,Chicken & Edamame Stir-Fry
82,2.96,720,1260,Barramundi with Lemon-Dill Sauce
83,2.64,480,720,Pear & Walnut-Stuffed Chicken
84,3.4,720,1260,Sirloin Steak Salad & Red Pepper Dressing
85,4.34,480,720,Dark Meat Chicken Quesadillas with Mango Salsa
86,2.5,480,720,Zucchini Pomodoro Penne Bake
87,8.05,720,1260,One-Pan French Onion & Steak Orzotto
88,4.62,480,720,Grass-Fed Rib-Eye Agnolotti
89,6.99,720,1260,Shawarma Beef & Turmeric Rice Bowls
90,8.49,720,1260,Cheesy Bacon Jam-Stuffed Chicken
91,8.07,720,1260,Argentinian Bavette Steak
92,7.07,720,1260,Silky Sicilian Penne with Shrimp
93,8.65,720,1260,Figgy Balsamic Chicken
94,8.57,720,1260,Sweet & Spicy Beef Fried Rice
95,2.65,720,1260,Baked Old Bay Scallop & Shrimp Gratins
96,4.02,720,1260,Chicken & Greek Salad Pita Pockets
97,3.27,720,1260,Herbed Chicken & Creamy Lemon Zucchini Orzo
98,8.02,720,1260,Pub-Style Shepherd's Pie
99,8.28,720,1260,Shawarma Dark Meat Chicken & Turmeric Rice Bowls
100,9.89,480,720,Sweet Thai Chili Barramundi
101,4.14,480,720,Silky Sicilian Penne with Chicken Sausage
102,7.72,720,1260,Mexican-Spiced Salmon & Street Corn Rice Bowls
103,9.55,720,1260,Lemon Herb Organic Chicken & Couscous
104,8.94,720,1260,Onion Crunch Chicken
105,5.11,720,1260,BBQ Pineapple & Shrimp Flatbreads
106,7.76,720,1260,Harvest Kale Salad with Shrimp
107,3.04,720,1260,Spicy Peruvian Steak
108,8.5,720,1260,Sweet & Smoky Chicken
109,3.88,720,1260,Harvest Kale Salad with Shrimp
110,3.12,480,720,One-Pan French Onion & Steak Orzotto
111,6.76,720,1260,Sweet Thai Chili Barramundi
112,2.48,480,720,Shrimp & Greek Salad Pita Pockets
113,4.83,720,1260,Salmon with Lemon-Dill Sauce
114,2.14,720,1260,Figgy Balsamic Bavette Steak
115,8.71,480,720,Turkey Lomo Saltado
116,4.48,720,1260,Sweet Soy Salmon & Chili Roasted Green Bean Bowls
117,4.25,480,720,Silky Sicilian Penne with Bacon
118,9.62,720,1260,Mexican-Spiced Salmon & Street Corn Rice Bowls
119,7.72,720,1260,Sesame Kimchi Fried Rice
120,5.58,480,720,Silky Sicilian Gluten-Free Fresh Fusilli
121,6.22,720,1260,Spicy Peruvian Chicken
122,8.28,480,720,Zucchini & Beef Pomodoro Penne Bake
123,5.71,720,1260,Smoky Chipotle Beef Burrito Bowls
124,3.12,480,720,Sweet & Smoky Pork Filet
125,2.41,480,720,Smashed Black Bean & Beef Tostadas
126,4.98,720,1260,Szechuan-Glazed Chicken & Jasmine Rice
127,3.23,720,1260,Seared Salmon & Kale Salad with Mango
128,7.25,480,720,Beef Flautas Supreme
129,3.75,720,1260,Onion Crunch Organic Chicken
130,4.48,720,1260,"Warm Lentil, Carrot & Feta Salad"
131,9.42,720,1260,Thyme-Crusted Tilapia & Crème Fraîche Pan Sauce
132,9.23,480,720,Pan-Seared Sirloin Steak & Rosemary Potatoes
133,3.79,480,720,Baked Old Bay Scallop & Shrimp Gratins
134,5.24,480,720,Shawarma Dark Meat Chicken & Turmeric Rice Bowls
135,9.57,480,720,Turkey Lomo Saltado
136,7.72,480,720,Cheesy BBQ Chicken Pizzas
137,7.91,480,720,Mexican-Spiced Shrimp & Street Corn Rice Bowls
138,8.43,480,720,Szechuan-Glazed Chicken & Jasmine Rice
139,8.85,480,720,Greek Goddess Shrimp & Bulgur Bowls
140,6.8,480,720,Peachy Gochujang Chicken Wraps
141,5.24,720,1260,Smashed Black Bean Tostadas
142,2.08,480,720,Thyme-Crusted Salmon & Crème Fraîche Pan Sauce
143,6.71,720,1260,Pan-Seared Chicken & Rosemary Potatoes
144,8.54,720,1260,Prep & Bake Dijon Pecan Organic Chicken
145,9.8,720,1260,Argentinian Chicken
146,7.52,480,720,Cheesy Southwest Chicken & Kale Rice
147,7.11,480,720,Mexican-Spiced Shrimp & Street Corn Rice Bowls
148,9.35,480,720,Pub-Style Shepherd's Pie
149,8.2,480,720,Crispy Kickin' Cayenne Chicken Cutlets
150,6.85,720,1260,Sweet & Smoky Ranch Steak
151,7.04,480,720,Thyme-Crusted Salmon & Crème Fraîche Pan Sauce
152,9.87,480,720,Shawarma-Spiced Chicken & Rice Bowls
153,7.72,480,720,Swicy Poke-Inspired Rainbow Trout Bowls
154,3.58,480,720,Smashed Black Bean Tostadas
155,6.7,480,720,Mushroom & Spinach Ramen with Turkey
156,7.34,720,1260,"Warm Lentil, Carrot & Feta Salad"
157,3.15,480,720,Rib-Eye Steak & Creamy Mustard Sauce
158,9.21,720,1260,Onion Crunch Organic Chicken
159,4.04,480,720,Chicken Chimichurri Grain Bowls
160,3.69,720,1260,Crispy Parmesan Chicken & Bacon Linguine
161,5.21,480,720,Cheesy Southwest Chicken & Kale Rice
162,6.22,480,720,Lemon Herb Organic Chicken & Couscous
163,3.59,720,1260,Chicken Sausage Pomodoro Penne Bake
164,9.2,720,1260,BBQ Pineapple Flatbreads
165,4.76,720,1260,Sweet Soy Salmon & Chili Roasted Green Bean Bowls
166,2.38,480,720,Crispy Parmesan Chicken & Bacon Linguine
167,5.22,720,1260,Turkey Lomo Saltado
168,6.84,480,720,Silky Sicilian Gluten-Free Fresh Fusilli
169,8.99,480,720,Coconut-Crusted Tilapia Sandwiches
170,8.37,720,1260,Seared Salmon & Lemon-Dijon Sauce
171,7.39,720,1260,Shawarma Dark Meat Chicken & Turmeric Rice Bowls
172,7.4,480,720,Sirloin Steak Salad & Red Pepper Dressing
173,9.83,480,720,Crispy Chicken & Bacon Alfredo
174,4.36,720,1260,Creamy Dill Ranch Steak
175,5.24,720,1260,Curried Chicken & Roasted Sweet Potato Jumble
176,3.01,720,1260,Sweet Soy Salmon & Chili Roasted Green Bean Bowls
177,8.0,480,720,Harvest Kale Salad with Bacon
178,4.59,480,720,Sweet Potato & Bacon Quesadillas
179,8.23,480,720,Smoky Mustard Chicken & Roasted Potatoes
180,6.95,480,720,Air Fryer Swicy Cajun Chicken Sandwiches
181,2.75,480,720,Chicken & Edamame Stir-Fry
182,3.3,480,720,Smoky Mustard Pork Chops & Roasted Potatoes
183,2.48,720,1260,Smoky Mustard Chicken & Roasted Potatoes
184,7.6,480,720,Firecracker Meatballs
185,3.36,480,720,Pan-Seared Sirloin Steak & Rosemary Potatoes
186,2.59,480,720,Fried Chicken BLT Sandwiches
187,5.5,720,1260,Sweet & Smoky Chicken
188,7.09,480,720,Pub-Style Turkey Shepherd's Pie
189,7.26,480,720,Seared Salmon & Kale Salad with Mango
190,4.52,720,1260,Seared Salmon & Kale Salad with Mango
191,7.45,480,720,Curry Chicken Banh Mi
192,2.83,480,720,Seared Salmon & Kale Salad with Mango
193,5.92,480,720,Swicy Poke-Inspired Rainbow Trout Bowls
194,2.09,480,720,Shawarma Turkey & Turmeric Rice Bowls
195,5.56,480,720,One-Pan French Onion & Steak Orzotto
196,6.89,720,1260,"Turkey, Sweet Potato & Pepper Quesadillas"
197,8.09,720,1260,Onion Crunch Organic Chicken
198,2.79,720,1260,Spicy Peruvian Organic Chicken
199,7.82,480,720,Rainbow Trout Agnolotti
200,4.99,480,720,Argentinian Chicken
201,6.86,480,720,Organic Chicken Milanese & Pesto Penne
202,10.0,720,1260,Palermo Prosciutto & Chicken Fusilli
203,5.89,480,720,Shawarma Chicken & Turmeric Rice Bowls
204,4.5,480,720,Zucchini & Beef Pomodoro Penne Bake
205,5.39,720,1260,Southwest Shrimp Tacos
206,5.73,480,720,Cheesy Bacon Jam-Stuffed Chicken
207,2.58,720,1260,Steak & Cheddar-Swiss Fondue Board
208,5.01,720,1260,Walnut Pesto Scallops & Purple Sweet Potato Puree
209,3.75,720,1260,Chicken Chimichurri Grain Bowls
210,2.26,480,720,Argentinian Chicken
211,7.36,480,720,One-Pan Cantina Shrimp Fajitas
212,7.93,480,720,Smashed Black Bean Tostadas
213,4.65,480,720,Hainanese-Style Roasted Chicken & Rice
214,5.74,480,720,Sweet & Tangy Tempura Chicken Sandos
215,7.28,480,720,Steak with Mushroom Cream Sauce
216,5.15,480,720,Argentinian Bavette Steak
217,6.38,720,1260,Steak Salad & Tangy Red Pepper Vinaigrette
218,9.98,480,720,Cheesy Prosciutto Organic Chicken Rollatini
219,2.6,720,1260,Air Fryer Cajun Chicken & Bacon Sandos
220,2.83,480,720,Cheesy Prosciutto Chicken Rollatini
221,4.36,480,720,Air Fryer Swicy Cajun Chicken Sandwiches
222,3.83,480,720,Chicken Sausage Pomodoro Penne Bake
223,2.23,720,1260,Creamy Dill Sirloin Steak
224,6.61,720,1260,Harvest Kale & Roasted Brussels Salad
225,6.12,720,1260,Zesty Lemon-Parsley Trout
226,5.85,720,1260,Zucchini & Shrimp Pomodoro Penne Bake
227,5.82,480,720,Greek Goddess Steak & Bulgur Bowls
228,4.89,720,1260,Mushroom & Spinach Ramen with Turkey
229,9.02,480,720,Organic Chicken Chimichurri Grain Bowls
230,3.78,480,720,Lemon Herb Salmon & Couscous
231,5.42,720,1260,Blackened Half Chicken with Mango-Lime BBQ Sauce
232,6.09,720,1260,Cheesy Prosciutto Organic Chicken Rollatini
233,7.7,720,1260,Lemon Herb Chicken & Artichoke-Celery Salad
234,9.08,720,1260,Cheesy Buffalo Chicken Flatbreads
235,9.8,720,1260,Mexican-Spiced Salmon & Street Corn Rice Bowls
236,3.2,720,1260,Chicken Sausage Pomodoro Penne Bake
237,5.65,720,1260,Barramundi with Lemon-Dill Sauce
238,8.73,720,1260,Shawarma Dark Meat Chicken & Turmeric Rice Bowls
239,2.78,480,720,Palermo Prosciutto & Chicken Fusilli
240,7.89,720,1260,Mexican-Spiced Chicken & Street Corn Rice Bowls
241,8.92,720,1260,Mexican-Spiced Chicken & Street Corn Rice Bowls
242,4.99,480,720,Prosciutto-Wrapped Herb-Stuffed Chicken
243,2.34,720,1260,Sesame Kimchi Fried Rice
244,9.27,480,720,Southwest Steak Fajita Tacos
245,5.47,480,720,Shrimp Spaghetti with a Kick
246,2.63,720,1260,Silky Sicilian Penne & Sirloin Steak
247,3.95,480,720,BBQ Pineapple & Bacon Flatbreads
248,3.17,480,720,Steak Salad & Tangy Red Pepper Vinaigrette
249,6.87,480,720,"Sweet Soy Chicken, Mushroom & Snow Pea Stir-Fry"
250,7.7,480,720,Shrimp Spaghetti with a Kick
