customer_id,service_time,window_start,window_end,recipes
52,8.95,720,960,Organic Chicken Chimichurri Grain Bowls|Pear & Walnut-Stuffed Chicken
53,2.4,480,720,Prep & Bake Cheesy Tomato Ravioli|Sirloin Steak Salad & Red Pepper Dressing
54,2.7,480,1260,Figgy Balsamic Bavette Steak
55,5.83,960,1200,Sweet Potato & Pepper Quesadillas
56,4.06,480,720,Smoky Mustard Steak & Roasted Potatoes
57,2.89,480,1260,Turkey Lomo Saltado
58,7.17,720,960,Szechuan-Glazed Chicken & Jasmine Rice|Silky Sicilian Penne with Bacon
59,4.53,960,1200,Dark Meat Chicken Quesadillas with Mango Salsa|Onion Crunch Chicken
60,5.59,480,1260,Crispy Chicken & Bacon Alfredo|Steak & Cheddar-Swiss Fondue Board|Organic Chicken Chimichurri Grain Bowls
61,7.27,480,720,Spicy Peruvian Organic Chicken|Dijon Dill Chicken
62,5.11,480,720,Pesto Shrimp Salad Lettuce Wraps|Figgy Balsamic Pork|Organic Chicken Milanese & Pesto Penne
63,5.76,960,1200,Sweet Soy Salmon & Chili Roasted Green Bean Bowls
64,6.71,960,1200,Lemon Herb Organic Chicken & Couscous|Sweet Thai Chili Barramundi
65,7.88,960,1200,BBQ Pineapple & Shrimp Flatbreads
66,5.42,480,720,Greek Goddess Steak & Bulgur Bowls
67,3.06,960,1200,Chicken Sausage Pomodoro Penne Bake
68,7.27,960,1200,Organic Chicken & Spinach Caprese Salad
69,2.66,720,960,Pepita-Crusted Salmon
70,3.82,720,960,Low-Lift Romesco Chicken & Garlic Herb Orzo
71,8.18,720,960,Mushroom & Spinach Ramen with Turkey
72,2.4,720,960,Onion Crunch Organic Chicken|One-Pan Cantina Shrimp Fajitas
73,8.56,480,1260,Pan-Seared Sirloin Steak & Rosemary Potatoes
74,7.85,960,1200,Cheesy Southwest Chicken & Kale Rice
75,6.19,960,1200,Lemon Herb Organic Chicken & Couscous|BBQ Pineapple Flatbreads|Swicy Poke-Inspired Rainbow Trout Bowls
76,9.38,480,720,Shawarma Beef & Turmeric Rice Bowls|Pub-Style Turkey Shepherd's Pie
77,9.43,480,720,Sweet & Smoky Pork Filet
78,5.2,480,720,Shawarma-Spiced Chicken & Farro Bowls
79,9.85,480,720,Silky Sicilian Gluten-Free Fresh Fusilli
80,4.82,480,1260,Mushroom & Spinach Ramen with Chicken|Harvest Kale & Roasted Brussels Salad
81,4.91,480,720,Pepita-Crusted Salmon
82,5.49,720,960,Crispy Kickin' Cayenne Chicken Cutlets
83,4.88,960,1200,Firecracker Meatballs|Crispy Chicken & Bacon Alfredo
84,2.9,480,1260,Lemon Herb Chicken & Artichoke-Celery Salad
85,6.09,720,960,Smashed Black Bean Tostadas
86,7.9,480,1260,Crispy Parmesan Chicken & Bacon Linguine
87,5.41,480,1260,Organic Chicken & Creamy Lemon Zucchini Orzo|Curry Chicken Banh Mi
88,2.95,720,960,Sweet Thai Chili Barramundi|Mushroom & Spinach Ramen with Beef|Cheesy Prosciutto Organic Chicken Rollatini
89,6.57,480,1260,Silky Sicilian Penne with Shrimp|Harvest Kale Salad with Sirloin Steak
90,7.67,480,1260,Silky Sicilian Penne with Shrimp
91,6.21,480,720,BBQ Pineapple & Shrimp Flatbreads|Steak Agnolotti in Brown Butter Sauce
92,5.45,720,960,Peachy Gochujang Pork Wraps|Sweet Soy Salmon & Chili Roasted Green Bean Bowls
93,6.39,480,1260,Ponzu-Glazed Trout & Broccoli Tempura|Rib-Eye Steak & Creamy Mustard Sauce
94,8.67,480,1260,Peachy Gochujang Chicken Wraps
95,9.78,960,1200,Figgy Balsamic Steak
96,4.5,480,1260,Mexican-Spiced Chicken & Street Corn Rice Bowls
97,4.9,720,960,Cheesy Southwest Chicken & Kale Rice
98,4.32,720,960,Za'atar Feta & Chicken Pita Pockets
99,8.85,720,960,Crispy Organic Chicken & Bacon Alfredo
100,2.93,720,960,Fried Chicken BLT Sandwiches|BBQ Pineapple & Chicken Flatbreads
