customer_id,service_time,window_start,window_end,recipes
38,3.07,960,1200,"Beef, Sweet Potato & Pepper Quesadillas|Paprika Chicken with Sweet Potato Jumble"
39,7.01,480,720,Mexican-Spiced Shrimp & Street Corn Rice Bowls|BBQ Flatbreads & Chicken Sausage
40,7.43,480,1260,Shawarma Beef & Turmeric Rice Bowls
41,2.8,480,1260,Prep & Bake Cheesy Tomato Ravioli
42,5.02,480,720,Mexican-Spiced Steak & Street Corn Rice Bowls|Onion Crunch Organic Chicken
43,2.97,960,1200,Lemon Herb Chicken & Artichoke-Celery Salad
44,6.85,720,960,Smoky Chipotle Beef Burrito Bowls
45,8.34,960,1200,Silky Sicilian Penne with Shrimp
46,4.23,720,960,Silky Sicilian Penne with Shrimp
47,5.71,960,1200,Cheesy Buffalo Chicken Flatbreads|Chicken Sausage Pomodoro Penne Bake
48,6.3,480,1260,Sweet Thai Chili Barramundi
49,4.68,720,960,Curried Chicken & Roasted Sweet Potato Jumble|Palermo Prosciutto & Chicken Fusilli
50,9.16,480,1260,Savory Paprika Tilapia with Rice & Beans
51,3.31,720,960,Tex-Mex Chicken & Queso Rice Bowls|Steak with Mushroom Cream Sauce|Zucchini & Chicken Pomodoro Penne Bake
52,8.27,720,960,Grass-Fed Rib-Eye Agnolotti|Barramundi with Lemon-Dill Sauce
53,7.37,480,720,Greek Goddess Steak & Bulgur Bowls|BBQ Pineapple & Shrimp Flatbreads
54,3.98,480,720,Curried Chicken & Roasted Sweet Potato Jumble
55,7.35,720,960,Crispy Parmesan Chicken & Bacon Linguine|Peachy Gochujang Pork Wraps
56,6.0,480,1260,Low-Lift Al Pastor Beef & Brown Rice Bowls
57,3.63,480,720,Coconut-Crusted Tilapia Sandwiches
58,2.52,480,1260,Prep & Bake Dijon Pecan Organic Chicken|Sweet & Tangy Tempura Chicken Sandos
59,5.1,960,1200,Savory Mushroom & Spinach Ramen|Chicken Milanese & Creamy Pesto Fusilli
60,8.33,960,1200,Harvest Kale Salad with Chicken|Organic Chicken Chimichurri Grain Bowls|Pesto Chicken Salad Lettuce Wraps
61,9.55,720,960,One-Pan French Onion & Steak Orzotto|Seared Salmon & Kale Salad with Mango
62,7.19,480,720,Mexican-Spiced Chicken & Street Corn Rice Bowls|Spicy Peruvian Bavette Steak|Sweet Soy Salmon & Chili Roasted Green Bean Bowls|Creamy Lobster Pot Pie
63,6.81,480,1260,Crispy Organic Chicken & Bacon Alfredo
64,4.32,480,1260,Figgy Balsamic Chicken|Za'atar Feta & Chicken Pita Pockets|Super-Quick Chicken Spring Rolls & Mediterranean Salad
65,8.03,480,720,"Sweet Soy Chicken, Mushroom & Snow Pea Stir-Fry"
66,9.05,720,960,Mushroom & Spinach Ramen with Turkey
67,5.51,480,1260,Smashed Black Bean & Beef Tostadas
68,7.84,480,720,Mexican-Spiced Chicken & Street Corn Rice Bowls
69,5.51,960,1200,Zucchini Pomodoro Fusilli Bake
70,2.08,720,960,Chicken with Cherry Pan Sauce
71,5.61,480,720,Creamy Chicken Pot Pie
72,7.16,960,1200,Smoky Mustard Chicken & Roasted Potatoes|Steak Agnolotti in Brown Butter Sauce
73,7.2,960,1200,Pan-Seared Chicken & Rosemary Potatoes|Air Fryer Swicy Cajun Chicken Sandwiches
74,3.8,720,960,Cheesy Southwest Chicken & Kale Rice
75,6.05,960,1200,"Southwest Shrimp Tacos|Chicken & Greek Salad Pita Pockets|Italian Chicken, Bacon & Pepper Sandos"
76,4.4,960,1200,Air Fryer Cajun Organic Chicken Sandos|Mushroom & Spinach Ramen with Turkey
77,9.11,720,960,Shawarma-Spiced Beef & Rice Bowls
78,3.97,480,1260,BBQ Pineapple & Shrimp Flatbreads
79,6.05,960,1200,Cheesy Prosciutto Organic Chicken Rollatini
80,7.7,960,1200,Jalapeño Popper Grilled Cheese with Bacon Jam|Za'atar Feta & Chicken Pita Pockets
81,9.88,480,720,Chicken & Edamame Stir-Fry
82,2.96,480,720,Barramundi with Lemon-Dill Sauce
83,2.64,960,1200,Pear & Walnut-Stuffed Chicken|Low-Lift Al Pastor Beef & Brown Rice Bowls
84,3.4,960,1200,Sirloin Steak Salad & Red Pepper Dressing
85,4.34,480,720,Dark Meat Chicken Quesadillas with Mango Salsa
86,2.5,480,720,Zucchini Pomodoro Penne Bake
87,8.05,480,1260,One-Pan French Onion & Steak Orzotto|Seared Salmon & Lemon-Dijon Sauce
88,4.62,480,720,Grass-Fed Rib-Eye Agnolotti|Cheesy Buffalo Chicken Flatbreads|Beef Flautas Supreme
89,6.99,720,960,Shawarma Beef & Turmeric Rice Bowls|Savory Mushroom & Spinach Ramen
90,8.49,960,1200,Cheesy Bacon Jam-Stuffed Chicken
91,8.07,960,1200,Argentinian Bavette Steak|Southwest Shrimp Tacos
92,7.07,480,1260,Silky Sicilian Penne with Shrimp|BBQ Cheddar Turkeyburgers & Chipotle Mayo
93,8.65,720,960,Figgy Balsamic Chicken|Sweet Potato & Bacon Quesadillas
94,8.57,960,1200,Sweet & Spicy Beef Fried Rice
95,2.65,480,1260,Baked Old Bay Scallop & Shrimp Gratins
96,4.02,480,1260,Chicken & Greek Salad Pita Pockets
97,3.27,720,960,Herbed Chicken & Creamy Lemon Zucchini Orzo
98,8.02,960,1200,Pub-Style Shepherd's Pie
99,8.28,480,1260,Shawarma Dark Meat Chicken & Turmeric Rice Bowls
100,9.89,480,1260,Sweet Thai Chili Barramundi|Mushroom & Spinach Ramen with Beef
